Day,EUR sales,USD sales,USD to EUR rate
150,0.95,0.68,1.02079116908
151,1.12,0.69,1.0
152,0.82,0.72,0.979208830918
153,0.98,0.63,0.959326335692
154,1.01,0.65,0.941221474771
155,1.15,0.74,0.925685517452
156,1.02,0.75,0.913397459622
157,0.68,0.7,0.90489434837
158,1.2,0.74,0.900547810463
159,0.82,0.67,0.900547810463
160,0.96,0.91,0.90489434837
161,0.69,1.02,0.913397459622
162,0.69,0.73,0.925685517452
163,0.69,1.32,0.941221474771
164,0.68,1.01,0.959326335692
165,0.63,0.89,0.979208830918
166,0.67,1.21,1.0
167,0.76,0.98,1.02079116908
168,0.69,1.11,1.04067366431
169,0.68,0.95,1.05877852523
170,0.72,0.88,1.07431448255
171,0.61,0.98,1.08660254038
172,0.67,0.73,1.09510565163
173,0.69,0.92,1.09945218954
174,0.74,0.94,1.09945218954
175,0.74,0.84,1.09510565163
176,1.37,0.68,1.08660254038
177,1.29,0.67,1.07431448255
178,1.27,0.65,1.05877852523
179,0.74,0.77,1.04067366431
180,1.25,0.62,1.02079116908
181,1.05,0.73,1.0
182,0.98,0.72,0.979208830918
183,0.68,0.72,0.959326335692
184,1.1,0.73,0.941221474771
185,0.88,0.7,0.925685517452
186,0.72,0.65,0.913397459622
187,0.93,0.63,0.90489434837
188,1.07,0.67,0.900547810463
189,0.86,0.66,0.900547810463
190,0.7,0.95,0.90489434837
191,0.74,0.86,0.913397459622
192,0.66,0.65,0.925685517452
193,0.73,0.98,0.941221474771
194,0.68,0.84,0.959326335692
195,0.66,0.91,0.979208830918
196,0.75,0.87,1.0
197,0.6,1.36,1.02079116908
198,0.72,1.08,1.04067366431
199,0.66,0.81,1.05877852523
200,0.73,0.39,1.07431448255
201,0.62,1.09,1.08660254038
202,0.65,1.06,1.09510565163
203,0.79,0.88,1.09945218954
204,0.67,0.86,1.09945218954
205,0.83,0.87,1.09510565163
206,1.44,0.71,1.08660254038
207,1.29,0.68,1.07431448255
208,1.08,0.62,1.05877852523
209,1.06,0.72,1.04067366431
210,1.24,0.55,1.02079116908
211,0.82,0.72,1.0
212,0.66,0.72,0.979208830918
213,0.7,0.76,0.959326335692
214,0.86,0.68,0.941221474771
215,0.77,0.74,0.925685517452
216,0.94,0.65,0.913397459622
217,0.84,0.7,0.90489434837
218,0.82,0.71,0.900547810463
219,0.71,0.67,0.900547810463
220,0.91,0.92,0.90489434837
221,0.62,0.97,0.913397459622
222,0.76,1.05,0.925685517452
223,0.74,1.26,0.941221474771
224,0.75,0.78,0.959326335692
225,0.68,1.03,0.979208830918
226,0.68,1.09,1.0
227,0.71,0.85,1.02079116908
228,0.68,0.93,1.04067366431
229,0.67,0.79,1.05877852523
230,0.7,1.13,1.07431448255
231,0.65,0.83,1.08660254038
232,0.6,1.18,1.09510565163
233,0.68,1.32,1.09945218954
234,0.66,0.69,1.09945218954
235,1.11,0.51,1.09510565163
236,1.16,0.67,1.08660254038
237,1.15,0.69,1.07431448255
238,0.89,0.69,1.05877852523
239,0.84,0.76,1.04067366431
240,1.24,0.73,1.02079116908
241,1.49,0.7,1.0
242,1.17,0.69,0.979208830918
243,0.82,0.65,0.959326335692
244,0.99,0.56,0.941221474771
245,0.88,0.63,0.925685517452
246,0.7,0.65,0.913397459622
247,0.79,0.64,0.90489434837
248,1.05,0.65,0.900547810463
249,0.59,0.72,0.900547810463
250,0.59,1.11,0.90489434837
251,0.66,0.9,0.913397459622
252,0.72,1.22,0.925685517452
253,0.68,1.28,0.941221474771
254,0.67,1.26,0.959326335692
255,0.74,0.72,0.979208830918
256,0.61,0.66,1.0
257,0.74,0.79,1.02079116908
258,0.6,0.95,1.04067366431
259,0.7,1.29,1.05877852523
260,0.71,0.98,1.07431448255
261,0.69,1.0,1.08660254038
262,0.71,1.42,1.09510565163
263,0.67,0.91,1.09945218954
264,0.72,0.92,1.09945218954
265,0.84,0.72,1.09510565163
266,1.39,0.71,1.08660254038
267,0.98,0.67,1.07431448255
268,0.98,0.7,1.05877852523
269,0.91,0.65,1.04067366431
270,1.24,0.69,1.02079116908
271,0.64,0.64,1.0
272,0.99,0.68,0.979208830918
273,1.35,0.62,0.959326335692
274,1.06,0.6,0.941221474771
275,0.95,0.65,0.925685517452
276,0.98,0.67,0.913397459622
277,0.71,0.69,0.90489434837
278,1.06,0.82,0.900547810463
279,0.8,0.79,0.900547810463
280,0.67,0.96,0.90489434837
281,0.7,0.86,0.913397459622
282,0.79,1.42,0.925685517452
283,0.69,1.03,0.941221474771
284,0.64,1.0,0.959326335692
285,0.75,1.11,0.979208830918
286,0.69,1.33,1.0
287,0.7,0.95,1.02079116908
288,0.72,0.79,1.04067366431
289,0.66,1.08,1.05877852523
290,0.68,0.95,1.07431448255
291,0.75,1.03,1.08660254038
292,0.7,0.93,1.09510565163
293,0.65,0.9,1.09945218954
294,0.58,0.76,1.09945218954
295,1.0,0.76,1.09510565163
296,1.26,0.68,1.08660254038
297,1.49,0.65,1.07431448255
298,0.83,0.73,1.05877852523
299,1.06,0.79,1.04067366431
