Day,EUR sales,USD sales,USD to EUR rate
98,0.766666666667,0.96,0.868510933245
99,0.741666666667,0.94,0.860507818767
100,0.566666666667,0.6,0.858304811653
101,0.591666666667,1.65,0.872503463122
102,0.608333333333,1.07,0.856270921421
103,0.45,0.75,0.858917840127
104,0.808333333333,0.9,0.868691038302
105,0.441666666667,0.71,0.860295376067
106,0.275,1.15,0.870806869268
107,0.641666666667,1.17,0.880290424693
108,0.325,0.88,0.880218597285
109,0.833333333333,1.1,0.89848873401
110,0.525,0.66,0.901547565001
111,0.391666666667,0.91,0.897212886814
112,0.408333333333,0.81,0.901520515445
113,0.775,0.68,0.89977381191
114,0.725,0.61,0.896151481356
115,1.08333333333,0.85,0.893876468592
116,0.883333333333,0.65,0.876381549581
117,0.7,0.78,0.872126924768
118,0.708333333333,1.0,0.888010165798
119,0.475,0.57,0.868889233693
120,0.6,0.85,0.888889170521
121,0.633333333333,0.67,0.887616382892
122,0.55,1.02,0.89545701272
123,0.55,0.71,0.879922735558
124,0.516666666667,0.8,0.871566913615
125,0.483333333333,1.43,0.890520813381
126,0.683333333333,0.67,0.888290025995
127,0.758333333333,0.83,0.855839965546
128,0.5,0.88,0.85452892502
129,0.783333333333,0.64,0.832854045888
130,0.8,0.74,0.824321495167
131,0.575,0.53,0.822050336694
132,0.441666666667,1.28,0.829986307264
133,0.558333333333,0.48,0.82687521052
134,0.666666666667,0.5,0.791007928217
135,0.675,1.04,0.796572706673
136,0.55,0.86,0.807961822494
137,0.766666666667,0.79,0.790060143307
138,0.666666666667,1.16,0.804474118047
139,0.833333333333,0.9,0.783147847819
140,0.75,0.61,0.781312123023
141,0.358333333333,1.06,0.792235636562
142,0.9,0.85,0.777578526241
143,0.516666666667,0.66,0.774600881515
144,0.533333333333,0.66,0.77398526937
145,0.616666666667,1.57,0.787416837908
146,0.658333333333,1.43,0.806853422243
147,0.45,1.19,0.805681037116
148,0.608333333333,1.3,0.815749043357
149,0.375,0.78,0.833410802303
150,0.483333333333,0.75,0.843544450343
151,0.483333333333,0.87,0.852228288623
152,0.533333333333,0.85,0.856471388578
153,0.483333333333,1.26,0.869346977085
154,0.583333333333,1.02,0.874112114454
155,0.591666666667,0.89,0.875520227503
156,0.641666666667,0.78,0.864890761941
157,0.733333333333,0.99,0.869320468849
158,0.591666666667,0.42,0.851665777322
159,0.808333333333,0.82,0.873466548341
160,0.575,0.46,0.87482113025
161,0.491666666667,1.48,0.894395251008
162,0.733333333333,1.27,0.892731799882
163,0.541666666667,1.29,0.901067096385
164,0.7,1.35,0.918856353758
165,0.5,0.48,0.901465938501
166,0.6,0.53,0.903446674522
167,0.75,0.72,0.894934294746
168,0.55,0.87,0.889840148243
169,0.658333333333,0.91,0.89702703468
170,0.708333333333,0.85,0.897705151366
171,0.591666666667,1.47,0.91779653236
172,0.758333333333,0.88,0.912568537136
173,0.841666666667,0.67,0.896949447716
174,0.741666666667,0.47,0.890631416123
175,0.375,0.59,0.869473011872
176,0.5,0.9,0.86926154053
177,0.741666666667,1.18,0.87906257159
178,0.566666666667,0.56,0.881698928396
179,0.566666666667,1.08,0.891363391131
180,0.808333333333,0.62,0.873202549529
181,0.716666666667,0.72,0.839827815237
182,0.633333333333,0.43,0.837109365728
183,0.733333333333,1.09,0.843471745155
184,0.508333333333,0.56,0.835861785724
185,0.591666666667,1.35,0.862029338201
186,0.7,1.08,0.860708012904
187,0.658333333333,0.54,0.841497632223
188,0.616666666667,0.9,0.854937336952
189,0.741666666667,0.9,0.835564713704
190,0.558333333333,1.07,0.852096687684
191,0.558333333333,0.61,0.832922257635
192,0.65,0.81,0.821510879496
193,0.475,0.87,0.825353889226
194,0.533333333333,0.94,0.830577203716
195,0.658333333333,1.3,0.854239050369
196,0.425,1.27,0.867033339215
197,0.541666666667,0.79,0.867680631225
198,0.566666666667,0.77,0.865460512608
199,0.733333333333,0.62,0.825157567943
200,0.483333333333,0.63,0.820426693283
201,0.483333333333,1.05,0.822944949091
202,0.625,1.33,0.828920270077
203,0.708333333333,0.68,0.814251889875
204,0.55,0.57,0.796776231437
205,0.8,0.78,0.789670962024
206,1.075,0.71,0.777133370022
207,0.533333333333,0.66,0.765572953091
208,0.616666666667,0.83,0.75249820971
209,0.425,1.03,0.764817191383
210,0.3,0.96,0.770465157474
211,0.65,1.67,0.773881116887
212,0.583333333333,0.74,0.766998773429
213,0.741666666667,1.59,0.785183267509
214,0.775,0.64,0.784264005346
215,0.525,0.7,0.779293623968
216,0.65,0.47,0.777050239973
217,0.425,1.38,0.78760135338
218,0.55,1.02,0.790590565632
219,0.458333333333,1.04,0.793590331416
220,0.625,0.73,0.782031332443
221,0.691666666667,0.97,0.791319501708
222,0.566666666667,1.32,0.795405198587
223,0.608333333333,0.65,0.788756128713
224,0.491666666667,0.6,0.786280550073
225,0.791666666667,0.76,0.786440115534
226,0.675,0.63,0.770227216658
227,0.633333333333,0.96,0.773156434635
228,0.541666666667,0.75,0.771084783388
229,0.483333333333,0.65,0.75883277298
230,0.466666666667,1.1,0.769031951759
231,0.566666666667,0.83,0.76428765283
232,0.2,1.78,0.777414686897
233,0.716666666667,0.72,0.774620210371
234,0.583333333333,0.48,0.773693004454
235,0.566666666667,0.91,0.763276885553
236,0.483333333333,1.22,0.775273946757
237,0.291666666667,0.79,0.775787053042
238,0.508333333333,1.18,0.779751564109
239,0.591666666667,1.4,0.78711147217
240,0.508333333333,1.18,0.798882766184
241,0.516666666667,0.72,0.804814196456
242,0.591666666667,0.5,0.805439689854
243,0.575,0.8,0.813088692693
244,0.558333333333,0.72,0.802733551137
245,0.525,0.8,0.801164546847
246,0.466666666667,0.72,0.797654950593
247,0.558333333333,0.82,0.786908352236
248,0.875,0.51,0.772893414934
249,0.558333333333,0.78,0.773307656696
250,0.733333333333,1.05,0.778826874891
251,0.483333333333,0.84,0.776665270024
252,0.433333333333,0.79,0.773410678367
253,0.483333333333,0.33,0.774675760899
254,0.516666666667,1.65,0.789813784508
255,0.508333333333,1.72,0.811212220029
256,0.791666666667,0.72,0.80866744531
257,0.733333333333,0.91,0.790827982153
258,0.733333333333,1.15,0.804471595723
259,0.833333333333,0.72,0.799313247536
260,0.558333333333,0.56,0.793672789812
261,0.558333333333,0.67,0.782974139865
262,0.6,0.76,0.78130160368
263,0.441666666667,0.95,0.759368791576
264,0.65,1.9,0.793528316696
265,0.325,1.03,0.799597081255
266,0.425,1.27,0.826117255854
267,0.541666666667,0.99,0.837170744371
268,0.55,0.84,0.816205019371
269,0.808333333333,1.12,0.82854252752
270,0.558333333333,0.79,0.830312975658
271,0.616666666667,0.52,0.819144502893
272,0.366666666667,0.7,0.819947518302
273,0.6,0.59,0.816385929497
274,0.5,0.49,0.817222507339
275,0.6,0.69,0.798894176463
276,0.408333333333,0.43,0.798431182217
277,0.525,1.78,0.827235827616
278,0.416666666667,0.54,0.824584173137
279,0.7,0.93,0.841244868841
280,0.583333333333,0.48,0.833340507127
281,0.691666666667,0.8,0.828952890757
282,0.65,0.61,0.824688065564
283,0.291666666667,0.77,0.825117761905
284,0.566666666667,0.71,0.825514393614
285,0.608333333333,0.43,0.815637356218
286,0.8,0.66,0.807138863138
287,0.558333333333,0.73,0.807279407051
288,0.483333333333,1.16,0.812203112339
289,0.55,1.22,0.820725499987
290,0.891666666667,0.5,0.811159843962
291,0.958333333333,0.68,0.802804221858
292,0.716666666667,1.14,0.805696800205
293,0.583333333333,0.89,0.792475013743
294,0.733333333333,1.47,0.810927286536
295,0.683333333333,0.58,0.805588224386
296,0.525,0.76,0.796320244695
297,0.758333333333,0.57,0.795994438761
298,0.541666666667,0.46,0.786934170921
299,0.525,1.24,0.803267938116
