Day,EUR sales,USD sales,USD to EUR rate
142,0.658333333333,0.9,1.09510565163
143,0.633333333333,0.89,1.09945218954
144,0.675,0.77,1.09945218954
145,0.741666666667,0.71,1.09510565163
146,0.766666666667,0.67,1.08660254038
147,0.85,0.73,1.07431448255
148,0.883333333333,0.72,1.05877852523
149,0.766666666667,0.64,1.04067366431
150,0.783333333333,0.76,1.02079116908
151,0.658333333333,0.73,1.0
152,0.916666666667,0.74,0.979208830918
153,0.575,0.66,0.959326335692
154,0.825,0.66,0.941221474771
155,0.758333333333,0.65,0.925685517452
156,0.758333333333,0.69,0.913397459622
157,0.675,0.75,0.90489434837
158,0.666666666667,0.7,0.900547810463
159,0.633333333333,0.68,0.900547810463
160,0.708333333333,1.03,0.90489434837
161,0.716666666667,1.35,0.913397459622
162,0.691666666667,1.36,0.925685517452
163,0.666666666667,1.14,0.941221474771
164,0.591666666667,0.96,0.959326335692
165,0.741666666667,1.0,0.979208830918
166,0.691666666667,0.77,1.0
167,0.666666666667,1.16,1.02079116908
168,0.75,1.16,1.04067366431
169,0.691666666667,0.91,1.05877852523
170,0.733333333333,0.94,1.07431448255
171,0.733333333333,1.04,1.08660254038
172,0.7,0.85,1.09510565163
173,0.7,0.83,1.09945218954
174,0.733333333333,0.61,1.09945218954
175,0.916666666667,0.7,1.09510565163
176,0.95,0.69,1.08660254038
177,0.85,0.63,1.07431448255
178,0.941666666667,0.68,1.05877852523
179,0.908333333333,0.69,1.04067366431
180,0.958333333333,0.69,1.02079116908
181,1.08333333333,0.66,1.0
182,0.825,0.63,0.979208830918
183,0.833333333333,0.72,0.959326335692
184,0.783333333333,0.68,0.941221474771
185,1.09166666667,0.67,0.925685517452
186,0.541666666667,0.77,0.913397459622
187,1.01666666667,0.75,0.90489434837
188,0.758333333333,0.74,0.900547810463
189,0.7,0.66,0.900547810463
190,0.875,1.0,0.90489434837
191,0.658333333333,1.19,0.913397459622
192,0.641666666667,1.19,0.925685517452
193,0.775,1.13,0.941221474771
194,0.75,1.24,0.959326335692
195,0.675,0.91,0.979208830918
196,0.733333333333,1.14,1.0
197,0.658333333333,0.9,1.02079116908
198,0.691666666667,1.06,1.04067366431
199,0.6,0.93,1.05877852523
200,0.708333333333,1.02,1.07431448255
201,0.691666666667,1.07,1.08660254038
202,0.691666666667,0.91,1.09510565163
203,0.75,0.85,1.09945218954
204,0.766666666667,0.6,1.09945218954
205,0.766666666667,0.78,1.09510565163
206,0.875,0.69,1.08660254038
207,0.708333333333,0.64,1.07431448255
208,0.858333333333,0.71,1.05877852523
209,1.00833333333,0.72,1.04067366431
210,1.0,0.81,1.02079116908
211,0.833333333333,0.69,1.0
212,0.608333333333,0.62,0.979208830918
213,1.04166666667,0.65,0.959326335692
214,0.725,0.69,0.941221474771
215,0.85,0.7,0.925685517452
216,0.633333333333,0.66,0.913397459622
217,0.725,0.71,0.90489434837
218,0.925,0.64,0.900547810463
219,0.766666666667,0.77,0.900547810463
220,1.01666666667,1.01,0.90489434837
221,0.716666666667,1.25,0.913397459622
222,0.675,1.11,0.925685517452
223,0.725,0.91,0.941221474771
224,0.725,1.5,0.959326335692
225,0.666666666667,1.14,0.979208830918
226,0.766666666667,0.91,1.0
227,0.708333333333,0.97,1.02079116908
228,0.6,1.04,1.04067366431
229,0.708333333333,1.04,1.05877852523
230,0.725,1.0,1.07431448255
231,0.683333333333,0.96,1.08660254038
232,0.716666666667,0.93,1.09510565163
233,0.625,0.89,1.09945218954
234,0.658333333333,0.69,1.09945218954
235,1.03333333333,0.73,1.09510565163
236,0.591666666667,0.74,1.08660254038
237,0.75,0.71,1.07431448255
238,1.0,0.68,1.05877852523
239,0.883333333333,0.71,1.04067366431
240,1.05,0.7,1.02079116908
241,0.916666666667,0.61,1.0
242,0.841666666667,0.81,0.979208830918
243,0.991666666667,0.62,0.959326335692
244,0.608333333333,0.77,0.941221474771
245,0.7,0.73,0.925685517452
246,0.658333333333,0.72,0.913397459622
247,0.591666666667,0.72,0.90489434837
248,1.35833333333,0.67,0.900547810463
249,0.766666666667,0.67,0.900547810463
250,0.683333333333,1.07,0.90489434837
251,0.816666666667,1.4,0.913397459622
252,0.65,1.37,0.925685517452
253,0.625,1.06,0.941221474771
254,0.675,0.97,0.959326335692
255,0.633333333333,1.05,0.979208830918
256,0.708333333333,0.94,1.0
257,0.683333333333,1.0,1.02079116908
258,0.658333333333,1.0,1.04067366431
259,0.683333333333,1.0,1.05877852523
260,0.625,1.02,1.07431448255
261,0.75,0.98,1.08660254038
262,0.683333333333,0.94,1.09510565163
263,0.75,0.85,1.09945218954
264,0.658333333333,0.67,1.09945218954
265,1.03333333333,0.71,1.09510565163
266,1.1,0.71,1.08660254038
267,0.9,0.63,1.07431448255
268,0.975,0.7,1.05877852523
269,0.691666666667,0.68,1.04067366431
270,1.1,0.73,1.02079116908
271,0.55,0.82,1.0
272,0.841666666667,0.74,0.979208830918
273,0.908333333333,0.7,0.959326335692
274,0.941666666667,0.71,0.941221474771
275,0.85,0.72,0.925685517452
276,0.766666666667,0.75,0.913397459622
277,0.791666666667,0.73,0.90489434837
278,0.725,0.7,0.900547810463
279,0.733333333333,0.69,0.900547810463
280,0.716666666667,1.04,0.90489434837
281,0.633333333333,1.43,0.913397459622
282,0.666666666667,1.33,0.925685517452
283,0.716666666667,1.02,0.941221474771
284,0.708333333333,1.07,0.959326335692
285,0.683333333333,0.85,0.979208830918
286,0.691666666667,1.02,1.0
287,0.741666666667,1.11,1.02079116908
288,0.725,0.93,1.04067366431
289,0.691666666667,0.94,1.05877852523
290,0.733333333333,1.01,1.07431448255
291,0.7,0.98,1.08660254038
292,0.683333333333,1.05,1.09510565163
293,0.691666666667,0.82,1.09945218954
294,0.683333333333,0.7,1.09945218954
295,0.858333333333,0.71,1.09510565163
296,1.25,0.7,1.08660254038
297,0.725,0.65,1.07431448255
298,0.758333333333,0.7,1.05877852523
299,0.741666666667,0.71,1.04067366431
