Day,EUR sales,USD sales,USD to EUR rate
61,1.04166666667,0.74,1.0
62,1.15833333333,0.66,0.979208830918
63,1.03333333333,0.71,0.959326335692
64,0.833333333333,0.69,0.941221474771
65,0.716666666667,0.57,0.925685517452
66,0.983333333333,0.7,0.913397459622
67,0.725,0.69,0.90489434837
68,0.8,0.74,0.900547810463
69,0.666666666667,0.63,0.900547810463
70,0.575,0.96,0.90489434837
71,0.791666666667,1.05,0.913397459622
72,0.7,1.11,0.925685517452
73,0.758333333333,1.53,0.941221474771
74,0.633333333333,1.29,0.959326335692
75,0.7,0.94,0.979208830918
76,0.65,1.0,1.0
77,0.633333333333,1.07,1.02079116908
78,0.633333333333,0.97,1.04067366431
79,0.708333333333,1.0,1.05877852523
80,0.65,1.01,1.07431448255
81,0.6,0.98,1.08660254038
82,0.708333333333,0.93,1.09510565163
83,0.633333333333,0.88,1.09945218954
84,0.641666666667,0.69,1.09945218954
85,1.05833333333,0.7,1.09510565163
86,1.125,0.71,1.08660254038
87,0.691666666667,0.73,1.07431448255
88,0.683333333333,0.71,1.05877852523
89,0.65,0.74,1.04067366431
90,1.05,0.72,1.02079116908
91,1.09166666667,0.68,1.0
92,0.8,0.69,0.979208830918
93,1.075,0.67,0.959326335692
94,0.775,0.65,0.941221474771
95,0.775,0.66,0.925685517452
96,0.625,0.74,0.913397459622
97,0.666666666667,0.75,0.90489434837
98,0.925,0.6,0.900547810463
99,0.533333333333,0.68,0.900547810463
100,0.766666666667,0.95,0.90489434837
101,0.841666666667,1.48,0.913397459622
102,0.666666666667,0.92,0.925685517452
103,0.675,1.22,0.941221474771
104,0.741666666667,1.24,0.959326335692
105,0.683333333333,1.05,0.979208830918
106,0.65,1.04,1.0
107,0.625,0.99,1.02079116908
108,0.775,0.97,1.04067366431
109,0.691666666667,1.05,1.05877852523
110,0.775,1.0,1.07431448255
111,0.675,0.97,1.08660254038
112,0.666666666667,0.89,1.09510565163
113,0.708333333333,0.83,1.09945218954
114,0.616666666667,0.64,1.09945218954
115,0.808333333333,0.72,1.09510565163
116,0.866666666667,0.66,1.08660254038
117,0.833333333333,0.66,1.07431448255
118,0.675,0.7,1.05877852523
119,0.883333333333,0.71,1.04067366431
120,0.683333333333,0.74,1.02079116908
121,0.825,0.69,1.0
122,0.633333333333,0.7,0.979208830918
123,1.00833333333,0.79,0.959326335692
124,0.633333333333,0.8,0.941221474771
125,0.85,0.62,0.925685517452
126,0.825,0.71,0.913397459622
127,0.775,0.71,0.90489434837
128,0.658333333333,0.64,0.900547810463
129,0.725,0.64,0.900547810463
130,1.075,1.0,0.90489434837
131,0.691666666667,1.21,0.913397459622
132,0.691666666667,1.08,0.925685517452
133,0.658333333333,1.17,0.941221474771
134,0.658333333333,1.3,0.959326335692
135,0.608333333333,1.05,0.979208830918
136,0.691666666667,1.08,1.0
137,0.675,1.12,1.02079116908
138,0.683333333333,0.91,1.04067366431
139,0.6,1.07,1.05877852523
140,0.6,0.94,1.07431448255
141,0.683333333333,0.97,1.08660254038
142,0.633333333333,0.94,1.09510565163
143,0.675,0.9,1.09945218954
144,0.725,0.76,1.09945218954
145,0.7,0.71,1.09510565163
146,0.666666666667,0.69,1.08660254038
147,0.616666666667,0.71,1.07431448255
148,0.841666666667,0.71,1.05877852523
149,0.85,0.66,1.04067366431
150,1.075,0.68,1.02079116908
151,0.825,0.65,1.0
152,0.633333333333,0.71,0.979208830918
153,0.958333333333,0.76,0.959326335692
154,0.966666666667,0.68,0.941221474771
155,0.891666666667,0.65,0.925685517452
156,0.85,0.62,0.913397459622
157,0.833333333333,0.64,0.90489434837
158,0.808333333333,0.7,0.900547810463
159,0.675,0.68,0.900547810463
160,0.541666666667,1.04,0.90489434837
161,0.758333333333,1.21,0.913397459622
162,0.65,1.17,0.925685517452
163,0.683333333333,1.64,0.941221474771
164,0.75,1.02,0.959326335692
165,0.65,0.94,0.979208830918
166,0.7,0.97,1.0
167,0.758333333333,1.12,1.02079116908
168,0.708333333333,0.94,1.04067366431
169,0.725,0.96,1.05877852523
170,0.733333333333,0.85,1.07431448255
171,0.608333333333,0.9,1.08660254038
172,0.7,1.14,1.09510565163
173,0.591666666667,0.9,1.09945218954
174,0.8,0.78,1.09945218954
175,0.875,0.68,1.09510565163
176,1.06666666667,0.72,1.08660254038
177,1.35,0.78,1.07431448255
178,0.783333333333,0.65,1.05877852523
179,0.858333333333,0.7,1.04067366431
180,0.991666666667,0.68,1.02079116908
181,0.866666666667,0.69,1.0
182,0.841666666667,0.72,0.979208830918
183,0.841666666667,0.69,0.959326335692
184,0.85,0.73,0.941221474771
185,0.7,0.73,0.925685517452
186,0.741666666667,0.69,0.913397459622
187,1.08333333333,0.71,0.90489434837
188,0.691666666667,0.73,0.900547810463
189,0.616666666667,0.69,0.900547810463
190,0.825,0.96,0.90489434837
191,0.675,0.99,0.913397459622
192,0.666666666667,1.08,0.925685517452
193,0.758333333333,1.39,0.941221474771
194,0.7,0.99,0.959326335692
195,0.725,1.14,0.979208830918
196,0.758333333333,1.01,1.0
197,0.666666666667,1.22,1.02079116908
198,0.691666666667,1.09,1.04067366431
199,0.608333333333,0.98,1.05877852523
200,0.741666666667,1.06,1.07431448255
201,0.65,0.96,1.08660254038
202,0.675,0.84,1.09510565163
203,0.725,0.91,1.09945218954
204,0.683333333333,0.61,1.09945218954
205,0.458333333333,0.69,1.09510565163
206,1.2,0.6,1.08660254038
207,0.775,0.68,1.07431448255
208,0.933333333333,0.71,1.05877852523
209,0.825,0.67,1.04067366431
210,1.35833333333,0.7,1.02079116908
211,0.766666666667,0.78,1.0
212,0.491666666667,0.71,0.979208830918
213,0.725,0.73,0.959326335692
214,0.933333333333,0.73,0.941221474771
215,0.658333333333,0.68,0.925685517452
216,0.95,0.74,0.913397459622
217,0.883333333333,0.64,0.90489434837
218,0.683333333333,0.74,0.900547810463
219,0.5,0.64,0.900547810463
220,0.916666666667,0.9,0.90489434837
221,0.725,1.29,0.913397459622
222,0.683333333333,1.38,0.925685517452
223,0.675,1.17,0.941221474771
224,0.716666666667,1.12,0.959326335692
225,0.666666666667,1.14,0.979208830918
226,0.716666666667,0.88,1.0
227,0.725,1.02,1.02079116908
228,0.716666666667,1.02,1.04067366431
229,0.758333333333,0.9,1.05877852523
230,0.7,1.04,1.07431448255
231,0.691666666667,1.06,1.08660254038
232,0.741666666667,0.98,1.09510565163
233,0.691666666667,0.81,1.09945218954
234,0.716666666667,0.71,1.09945218954
235,0.966666666667,0.68,1.09510565163
236,1.36666666667,0.68,1.08660254038
237,0.925,0.64,1.07431448255
238,1.06666666667,0.75,1.05877852523
239,0.725,0.71,1.04067366431
240,0.658333333333,0.65,1.02079116908
241,1.1,0.73,1.0
242,0.633333333333,0.66,0.979208830918
243,0.966666666667,0.68,0.959326335692
244,0.575,0.62,0.941221474771
245,0.658333333333,0.62,0.925685517452
246,0.758333333333,0.68,0.913397459622
247,0.7,0.72,0.90489434837
248,0.891666666667,0.75,0.900547810463
249,0.708333333333,0.73,0.900547810463
250,0.916666666667,0.91,0.90489434837
251,0.841666666667,1.39,0.913397459622
252,0.716666666667,1.39,0.925685517452
253,0.716666666667,1.11,0.941221474771
254,0.675,0.98,0.959326335692
255,0.708333333333,1.06,0.979208830918
256,0.633333333333,1.0,1.0
257,0.675,1.02,1.02079116908
258,0.616666666667,0.99,1.04067366431
259,0.666666666667,0.98,1.05877852523
260,0.583333333333,0.97,1.07431448255
261,0.741666666667,0.89,1.08660254038
262,0.725,0.94,1.09510565163
263,0.608333333333,1.0,1.09945218954
264,0.675,0.62,1.09945218954
265,0.766666666667,0.61,1.09510565163
266,1.16666666667,0.66,1.08660254038
267,0.925,0.68,1.07431448255
268,1.09166666667,0.72,1.05877852523
269,1.04166666667,0.61,1.04067366431
270,0.975,0.68,1.02079116908
271,1.11666666667,0.76,1.0
272,0.583333333333,0.71,0.979208830918
273,1.05833333333,0.68,0.959326335692
274,0.816666666667,0.74,0.941221474771
275,0.741666666667,0.74,0.925685517452
276,0.566666666667,0.69,0.913397459622
277,0.858333333333,0.63,0.90489434837
278,0.9,0.69,0.900547810463
279,0.85,0.61,0.900547810463
280,0.858333333333,1.06,0.90489434837
281,0.616666666667,1.07,0.913397459622
282,0.7,1.41,0.925685517452
283,0.641666666667,1.2,0.941221474771
284,0.658333333333,1.24,0.959326335692
285,0.7,1.08,0.979208830918
286,0.7,1.01,1.0
287,0.65,0.98,1.02079116908
288,0.625,0.97,1.04067366431
289,0.708333333333,1.04,1.05877852523
290,0.7,0.89,1.07431448255
291,0.7,1.14,1.08660254038
292,0.733333333333,0.96,1.09510565163
293,0.658333333333,0.84,1.09945218954
294,0.658333333333,0.61,1.09945218954
295,0.941666666667,0.74,1.09510565163
296,1.05833333333,0.73,1.08660254038
297,0.775,0.64,1.07431448255
298,0.625,0.63,1.05877852523
299,1.0,0.68,1.04067366431
